user_id,book_id,rating
1,101,5
1,102,4
1,103,3
1,104,4
1,105,5
1,106,3
1,107,4
1,108,5
1,109,4
1,110,3
2,101,4
2,102,3
2,103,5
2,104,4
2,105,3
2,106,4
2,107,5
2,108,3
2,109,4
2,110,5
3,101,3
3,102,4
3,103,5
3,104,3
3,105,4
3,106,5
3,107,3
3,108,4
3,109,5
3,110,3
4,101,5
4,102,4
4,103,3
4,104,4
4,105,5
4,106,3
4,107,4
4,108,5
4,109,4
4,110,3
5,101,4
5,102,3
5,103,5
5,104,4
5,105,3
5,106,4
5,107,5
5,108,3
5,109,4
5,110,5
6,101,3
6,102,4
6,103,5
6,104,3
6,105,4
6,106,5
6,107,3
6,108,4
6,109,5
6,110,3
7,101,5
7,102,4
7,103,3
7,104,4
7,105,5
7,106,3
7,107,4
7,108,5
7,109,4
7,110,3
8,101,4
8,102,3
8,103,5
8,104,4
8,105,3
8,106,4
8,107,5
8,108,3
8,109,4
8,110,5
9,101,3
9,102,4
9,103,5
9,104,3
9,105,4
9,106,5
9,107,3
9,108,4
9,109,5
9,110,3
10,101,5
10,102,4
10,103,3
10,104,4
10,105,5
10,106,3
10,107,4
10,108,5
10,109,4
10,110,3
11,101,4
11,102,3
11,103,5
11,104,4
11,105,3
11,106,4
11,107,5
11,108,3
11,109,4
11,110,5
12,101,3
12,102,4
12,103,5
12,104,3
12,105,4
12,106,5
12,107,3
12,108,4
12,109,5
12,110,3
13,101,5
13,102,4
13,103,3
13,104,4
13,105,5
13,106,3
13,107,4
13,108,5
13,109,4
13,110,3
14,101,4
14,102,3
14,103,5
14,104,4
14,105,3
14,106,4
14,107,5
14,108,3
14,109,4
14,110,5
15,101,3
15,102,4
15,103,5
15,104,3
15,105,4
15,106,5
15,107,3
15,108,4
15,109,5
15,110,3
16,101,5
16,102,4
16,103,3
16,104,4
16,105,5
16,106,3
16,107,4
16,108,5
16,109,4
16,110,3
17,101,4
17,102,3
17,103,5
17,104,4
17,105,3
17,106,4
17,107,5
17,108,3
17,109,4
17,110,5
18,101,3
18,102,4
18,103,5
18,104,3
18,105,4
18,106,5
18,107,3
18,108,4
18,109,5
18,110,3
19,101,5
19,102,4
19,103,3
19,104,4
19,105,5
19,106,3
19,107,4
19,108,5
19,109,4
19,110,3
20,101,4
20,102,3
20,103,5
20,104,4
20,105,3
20,106,4
20,107,5
20,108,3
20,109,4
20,110,5
21,101,3
21,102,4
21,103,5
21,104,3
21,105,4
21,106,5
21,107,3
21,108,4
21,109,5
21,110,3
22,101,5
22,102,4
22,103,3
22,104,4
22,105,5
22,106,3
22,107,4
22,108,5
22,109,4
22,110,3
23,101,4
23,102,3
23,103,5
23,104,4
23,105,3
23,106,4
23,107,5
23,108,3
23,109,4
23,110,5
24,101,3
24,102,4
24,103,5
24,104,3
24,105,4
24,106,5
24,107,3
24,108,4
24,109,5
24,110,3
25,101,5
25,102,4
25,103,3
25,104,4
25,105,5
25,106,3
25,107,4
25,108,5
25,109,4
25,110,3
26,101,4
26,102,3
26,103,5
26,104,4
26,105,3
26,106,4
26,107,5
26,108,3
26,109,4
26,110,5
27,101,3
27,102,4
27,103,5
27,104,3
27,105,4
27,106,5
27,107,3
27,108,4
27,109,5
27,110,3
28,101,5
28,102,4
28,103,3
28,104,4
28,105,5
28,106,3
28,107,4
28,108,5
28,109,4
28,110,3
29,101,4
29,102,3
29,103,5
29,104,4
29,105,3
29,106,4
29,107,5
29,108,3
29,109,4
29,110,5
30,101,3
30,102,4
30,103,5
30,104,3
30,105,4
30,106,5
30,107,3
30,108,4
30,109,5
30,110,3
